date,nav,cash,holdings_value
2025-12-01,10000.0,0.0,10000.0
2025-12-02,10000.0,0.0,10000.0
2025-12-03,10000.0,0.0,10000.0
2025-12-04,10000.0,0.0,10000.0
2025-12-05,10000.0,0.0,10000.0
2025-12-08,10000.0,0.0,10000.0
2025-12-09,10000.0,0.0,10000.0
2025-12-10,10000.0,0.0,10000.0
2025-12-11,10000.0,0.0,10000.0
2025-12-12,10000.0,0.0,10000.0
2025-12-15,10000.0,0.0,10000.0
2025-12-16,10000.0,0.0,10000.0
2025-12-17,10000.0,0.0,10000.0
2025-12-18,10000.0,0.0,10000.0
2025-12-19,10000.0,0.0,10000.0
2025-12-22,10000.0,0.0,10000.0
2025-12-23,10000.0,0.0,10000.0
2025-12-24,10000.0,0.0,10000.0
2025-12-25,10000.0,0.0,10000.0
2025-12-26,10000.0,0.0,10000.0
